,user id,movie id,rating,timestamp
75414,521,684,3,1970-01-01
75415,813,890,4,1970-01-01
75416,693,195,4,1970-01-01
75417,856,322,4,1970-01-01
75418,763,702,3,1970-01-01
75419,527,12,4,1970-01-01
75420,774,226,2,1970-01-01
75421,890,174,5,1970-01-01
75422,590,1061,2,1970-01-01
75423,637,268,2,1970-01-01
75424,271,496,5,1970-01-01
75425,613,478,5,1970-01-01
75426,133,539,1,1970-01-01
75427,239,304,1,1970-01-01
75428,846,66,4,1970-01-01
75429,727,176,4,1970-01-01
75430,543,1159,5,1970-01-01
75431,542,94,3,1970-01-01
75432,870,673,5,1970-01-01
75433,643,68,3,1970-01-01
75434,689,13,1,1970-01-01
75435,624,690,4,1970-01-01
75436,717,130,2,1970-01-01
75437,886,790,4,1970-01-01
75438,879,222,4,1970-01-01
75439,615,302,4,1970-01-01
75440,927,300,5,1970-01-01
75441,797,948,1,1970-01-01
75442,301,15,4,1970-01-01
75443,520,871,1,1970-01-01
75444,920,1612,4,1970-01-01
75445,500,919,3,1970-01-01
75446,141,984,4,1970-01-01
75447,752,621,1,1970-01-01
75448,885,318,5,1970-01-01
75449,682,719,2,1970-01-01
75450,452,50,5,1970-01-01
75451,639,511,4,1970-01-01
75452,557,252,3,1970-01-01
75453,610,484,3,1970-01-01
75454,753,427,5,1970-01-01
75455,771,243,3,1970-01-01
75456,889,204,4,1970-01-01
75457,665,286,4,1970-01-01
75458,111,286,4,1970-01-01
75459,701,313,4,1970-01-01
75460,839,508,3,1970-01-01
75461,721,56,3,1970-01-01
75462,758,531,5,1970-01-01
75463,889,4,3,1970-01-01
75464,886,1046,2,1970-01-01
75465,810,286,4,1970-01-01
75466,399,151,2,1970-01-01
75467,747,88,2,1970-01-01
75468,588,762,4,1970-01-01
75469,924,923,5,1970-01-01
75470,881,546,4,1970-01-01
75471,643,405,3,1970-01-01
75472,916,182,3,1970-01-01
75473,546,200,5,1970-01-01
75474,181,151,2,1970-01-01
75475,234,1101,3,1970-01-01
75476,843,654,2,1970-01-01
75477,659,135,3,1970-01-01
75478,715,205,5,1970-01-01
75479,535,792,4,1970-01-01
75480,738,227,4,1970-01-01
75481,176,285,5,1970-01-01
75482,871,96,5,1970-01-01
75483,846,692,3,1970-01-01
75484,932,144,3,1970-01-01
75485,635,874,3,1970-01-01
75486,758,151,5,1970-01-01
75487,682,925,3,1970-01-01
75488,249,318,5,1970-01-01
75489,605,302,4,1970-01-01
75490,639,173,1,1970-01-01
75491,750,748,3,1970-01-01
75492,634,591,4,1970-01-01
75493,883,1021,5,1970-01-01
75494,880,418,4,1970-01-01
75495,134,678,4,1970-01-01
75496,406,73,2,1970-01-01
75497,429,616,3,1970-01-01
75498,749,1092,3,1970-01-01
75499,445,1129,4,1970-01-01
75500,152,33,5,1970-01-01
75501,748,647,3,1970-01-01
75502,727,258,2,1970-01-01
75503,896,1074,2,1970-01-01
75504,744,479,5,1970-01-01
75505,764,845,4,1970-01-01
75506,716,241,3,1970-01-01
75507,11,196,5,1970-01-01
75508,933,453,1,1970-01-01
75509,887,176,5,1970-01-01
75510,879,597,2,1970-01-01
75511,854,50,4,1970-01-01
75512,909,166,5,1970-01-01
75513,682,250,4,1970-01-01
75514,540,257,4,1970-01-01
75515,374,713,1,1970-01-01
75516,926,303,3,1970-01-01
75517,919,878,2,1970-01-01
75518,715,81,4,1970-01-01
75519,803,269,5,1970-01-01
75520,840,303,5,1970-01-01
75521,524,855,4,1970-01-01
75522,399,176,3,1970-01-01
75523,862,100,5,1970-01-01
75524,457,287,4,1970-01-01
75525,118,317,5,1970-01-01
75526,864,48,5,1970-01-01
75527,632,549,3,1970-01-01
75528,940,683,3,1970-01-01
75529,682,1135,2,1970-01-01
75530,695,354,4,1970-01-01
75531,766,205,5,1970-01-01
75532,563,255,5,1970-01-01
75533,749,705,4,1970-01-01
75534,691,672,1,1970-01-01
75535,269,476,1,1970-01-01
75536,846,542,3,1970-01-01
75537,908,357,3,1970-01-01
75538,333,483,4,1970-01-01
75539,561,1267,3,1970-01-01
75540,709,413,2,1970-01-01
75541,716,151,5,1970-01-01
75542,622,96,5,1970-01-01
75543,868,402,1,1970-01-01
75544,303,17,4,1970-01-01
75545,308,293,4,1970-01-01
75546,711,312,5,1970-01-01
75547,615,514,5,1970-01-01
75548,765,275,4,1970-01-01
75549,864,562,4,1970-01-01
75550,610,51,5,1970-01-01
75551,269,1411,3,1970-01-01
75552,823,157,5,1970-01-01
75553,186,1213,3,1970-01-01
75554,29,303,4,1970-01-01
75555,771,8,5,1970-01-01
75556,497,294,4,1970-01-01
75557,890,168,5,1970-01-01
75558,895,50,5,1970-01-01
75559,712,652,3,1970-01-01
75560,843,393,2,1970-01-01
75561,207,538,2,1970-01-01
75562,896,596,2,1970-01-01
75563,899,239,3,1970-01-01
75564,693,520,2,1970-01-01
75565,629,100,5,1970-01-01
75566,886,582,1,1970-01-01
75567,710,282,2,1970-01-01
75568,184,792,4,1970-01-01
75569,397,693,4,1970-01-01
75570,615,325,2,1970-01-01
75571,655,272,3,1970-01-01
75572,316,58,3,1970-01-01
75573,707,485,4,1970-01-01
75574,745,202,3,1970-01-01
75575,659,212,4,1970-01-01
75576,487,24,4,1970-01-01
75577,793,823,3,1970-01-01
75578,526,325,3,1970-01-01
75579,497,826,3,1970-01-01
75580,733,922,3,1970-01-01
75581,776,947,2,1970-01-01
75582,780,603,2,1970-01-01
75583,710,198,4,1970-01-01
75584,783,301,4,1970-01-01
75585,693,99,3,1970-01-01
75586,637,257,2,1970-01-01
75587,624,316,4,1970-01-01
75588,856,326,2,1970-01-01
75589,637,322,3,1970-01-01
75590,410,689,2,1970-01-01
75591,876,529,4,1970-01-01
75592,606,844,4,1970-01-01
75593,652,307,4,1970-01-01
75594,916,190,4,1970-01-01
75595,699,1061,3,1970-01-01
75596,450,33,5,1970-01-01
75597,890,660,2,1970-01-01
75598,320,1052,2,1970-01-01
75599,889,207,3,1970-01-01
75600,846,1451,4,1970-01-01
75601,135,581,4,1970-01-01
75602,735,181,4,1970-01-01
75603,655,1101,2,1970-01-01
75604,804,474,4,1970-01-01
75605,864,43,3,1970-01-01
75606,745,230,2,1970-01-01
75607,651,683,3,1970-01-01
75608,244,651,4,1970-01-01
75609,864,523,4,1970-01-01
75610,381,124,5,1970-01-01
75611,864,432,2,1970-01-01
75612,912,97,4,1970-01-01
75613,821,705,5,1970-01-01
75614,844,89,3,1970-01-01
75615,727,82,3,1970-01-01
75616,785,1,4,1970-01-01
75617,399,780,1,1970-01-01
75618,537,347,4,1970-01-01
75619,751,372,3,1970-01-01
75620,782,682,4,1970-01-01
75621,860,313,4,1970-01-01
75622,496,28,2,1970-01-01
75623,454,135,2,1970-01-01
75624,478,153,3,1970-01-01
75625,711,1053,4,1970-01-01
75626,780,286,4,1970-01-01
75627,700,174,4,1970-01-01
75628,754,459,4,1970-01-01
75629,551,433,5,1970-01-01
75630,592,123,4,1970-01-01
75631,782,1385,4,1970-01-01
75632,605,210,3,1970-01-01
75633,145,98,5,1970-01-01
75634,269,231,1,1970-01-01
75635,517,311,3,1970-01-01
75636,316,427,5,1970-01-01
75637,449,268,2,1970-01-01
75638,297,147,3,1970-01-01
75639,943,73,3,1970-01-01
75640,776,355,3,1970-01-01
75641,447,535,4,1970-01-01
75642,556,319,3,1970-01-01
75643,828,283,3,1970-01-01
75644,527,357,5,1970-01-01
75645,323,98,4,1970-01-01
75646,600,187,5,1970-01-01
75647,922,98,5,1970-01-01
75648,669,187,5,1970-01-01
75649,868,208,3,1970-01-01
75650,656,903,2,1970-01-01
75651,131,248,3,1970-01-01
75652,797,286,2,1970-01-01
75653,587,890,1,1970-01-01
75654,694,603,4,1970-01-01
75655,405,1567,1,1970-01-01
75656,806,156,4,1970-01-01
75657,881,435,3,1970-01-01
75658,938,840,2,1970-01-01
75659,775,344,5,1970-01-01
75660,721,15,4,1970-01-01
75661,540,15,3,1970-01-01
75662,916,527,4,1970-01-01
75663,70,257,4,1970-01-01
75664,280,68,3,1970-01-01
75665,653,245,4,1970-01-01
75666,776,181,4,1970-01-01
75667,774,202,5,1970-01-01
75668,862,831,3,1970-01-01
75669,707,766,3,1970-01-01
75670,504,559,5,1970-01-01
75671,503,199,4,1970-01-01
75672,99,678,2,1970-01-01
75673,912,185,3,1970-01-01
75674,937,293,4,1970-01-01
75675,454,238,3,1970-01-01
75676,201,792,4,1970-01-01
75677,373,739,3,1970-01-01
75678,899,710,3,1970-01-01
75679,413,333,2,1970-01-01
75680,655,292,2,1970-01-01
75681,781,87,4,1970-01-01
75682,872,1061,4,1970-01-01
75683,214,114,4,1970-01-01
75684,894,324,3,1970-01-01
75685,766,185,4,1970-01-01
75686,623,15,4,1970-01-01
75687,768,313,5,1970-01-01
75688,741,7,3,1970-01-01
75689,805,545,1,1970-01-01
75690,903,105,3,1970-01-01
75691,766,187,4,1970-01-01
75692,593,735,4,1970-01-01
75693,619,326,2,1970-01-01
75694,795,168,5,1970-01-01
75695,717,343,4,1970-01-01
75696,464,332,4,1970-01-01
75697,425,184,4,1970-01-01
75698,870,646,4,1970-01-01
75699,926,325,1,1970-01-01
75700,189,199,5,1970-01-01
75701,648,436,5,1970-01-01
75702,919,919,2,1970-01-01
75703,83,79,5,1970-01-01
75704,690,186,4,1970-01-01
75705,932,194,5,1970-01-01
75706,654,121,4,1970-01-01
75707,30,164,4,1970-01-01
75708,781,327,4,1970-01-01
75709,843,569,1,1970-01-01
75710,727,188,3,1970-01-01
75711,934,488,5,1970-01-01
75712,727,7,2,1970-01-01
75713,707,279,3,1970-01-01
75714,678,276,5,1970-01-01
75715,594,19,3,1970-01-01
75716,694,483,5,1970-01-01
75717,606,1016,3,1970-01-01
75718,934,648,3,1970-01-01
75719,457,25,4,1970-01-01
75720,926,315,4,1970-01-01
75721,840,83,5,1970-01-01
75722,881,395,3,1970-01-01
75723,864,209,3,1970-01-01
75724,877,381,4,1970-01-01
75725,907,596,4,1970-01-01
75726,450,702,4,1970-01-01
75727,472,566,4,1970-01-01
75728,815,993,2,1970-01-01
75729,399,320,3,1970-01-01
75730,830,197,4,1970-01-01
75731,297,367,2,1970-01-01
75732,790,584,4,1970-01-01
75733,901,229,4,1970-01-01
75734,416,942,4,1970-01-01
75735,222,38,2,1970-01-01
75736,328,586,1,1970-01-01
75737,567,248,4,1970-01-01
75738,671,203,3,1970-01-01
75739,577,465,4,1970-01-01
75740,932,114,5,1970-01-01
75741,818,300,2,1970-01-01
75742,588,468,3,1970-01-01
75743,780,339,4,1970-01-01
75744,268,80,3,1970-01-01
75745,5,434,5,1970-01-01
75746,25,133,3,1970-01-01
75747,194,67,1,1970-01-01
75748,62,22,4,1970-01-01
75749,643,128,3,1970-01-01
75750,378,370,2,1970-01-01
75751,896,674,2,1970-01-01
75752,548,50,5,1970-01-01
75753,346,472,4,1970-01-01
75754,736,253,5,1970-01-01
75755,888,535,4,1970-01-01
75756,868,47,2,1970-01-01
75757,389,187,5,1970-01-01
75758,840,505,5,1970-01-01
75759,479,831,2,1970-01-01
75760,727,471,3,1970-01-01
75761,222,358,2,1970-01-01
75762,347,121,3,1970-01-01
75763,494,514,2,1970-01-01
75764,823,770,4,1970-01-01
75765,318,898,4,1970-01-01
75766,807,194,4,1970-01-01
75767,774,365,2,1970-01-01
75768,650,136,4,1970-01-01
75769,870,505,4,1970-01-01
75770,627,233,2,1970-01-01
75771,524,12,3,1970-01-01
75772,727,596,4,1970-01-01
75773,577,409,5,1970-01-01
75774,256,665,4,1970-01-01
75775,747,215,5,1970-01-01
75776,758,1244,3,1970-01-01
75777,910,125,3,1970-01-01
75778,598,895,2,1970-01-01
75779,890,228,4,1970-01-01
75780,514,710,5,1970-01-01
75781,504,928,4,1970-01-01
75782,938,1014,4,1970-01-01
75783,730,246,4,1970-01-01
75784,889,22,3,1970-01-01
75785,664,582,1,1970-01-01
75786,751,347,4,1970-01-01
75787,378,83,4,1970-01-01
75788,846,414,4,1970-01-01
75789,440,324,5,1970-01-01
75790,457,179,4,1970-01-01
75791,577,179,2,1970-01-01
75792,892,729,4,1970-01-01
75793,716,404,4,1970-01-01
75794,892,265,4,1970-01-01
75795,701,300,3,1970-01-01
75796,57,15,4,1970-01-01
75797,751,96,4,1970-01-01
75798,897,50,5,1970-01-01
75799,671,849,3,1970-01-01
75800,796,785,5,1970-01-01
75801,746,204,5,1970-01-01
75802,904,451,4,1970-01-01
75803,189,525,5,1970-01-01
75804,766,577,3,1970-01-01
75805,642,1053,3,1970-01-01
75806,565,509,4,1970-01-01
75807,18,512,5,1970-01-01
75808,200,931,3,1970-01-01
75809,406,1197,3,1970-01-01
75810,916,246,5,1970-01-01
75811,506,607,4,1970-01-01
75812,770,748,5,1970-01-01
75813,727,470,5,1970-01-01
75814,807,79,5,1970-01-01
75815,32,455,2,1970-01-01
75816,922,949,5,1970-01-01
75817,447,118,4,1970-01-01
75818,881,526,5,1970-01-01
75819,881,125,5,1970-01-01
75820,881,405,4,1970-01-01
75821,593,405,3,1970-01-01
75822,727,1035,2,1970-01-01
75823,561,496,3,1970-01-01
75824,767,300,4,1970-01-01
75825,711,427,5,1970-01-01
75826,13,765,2,1970-01-01
75827,172,428,4,1970-01-01
75828,916,213,4,1970-01-01
75829,704,187,4,1970-01-01
75830,223,288,3,1970-01-01
75831,499,98,4,1970-01-01
75832,894,121,3,1970-01-01
75833,805,554,1,1970-01-01
75834,695,323,2,1970-01-01
75835,497,53,3,1970-01-01
75836,747,475,5,1970-01-01
75837,816,294,5,1970-01-01
75838,758,1012,4,1970-01-01
75839,94,1135,4,1970-01-01
75840,758,665,2,1970-01-01
75841,910,24,3,1970-01-01
75842,932,611,5,1970-01-01
75843,479,408,5,1970-01-01
75844,398,71,5,1970-01-01
75845,712,724,3,1970-01-01
75846,655,313,4,1970-01-01
75847,939,1190,5,1970-01-01
75848,622,375,2,1970-01-01
75849,859,1315,4,1970-01-01
75850,611,882,4,1970-01-01
75851,875,300,3,1970-01-01
75852,642,405,3,1970-01-01
75853,247,70,5,1970-01-01
75854,659,423,4,1970-01-01
75855,893,412,3,1970-01-01
75856,938,370,5,1970-01-01
75857,864,1303,2,1970-01-01
75858,279,946,3,1970-01-01
75859,796,1048,2,1970-01-01
75860,807,94,2,1970-01-01
75861,394,715,4,1970-01-01
75862,679,249,3,1970-01-01
75863,648,826,3,1970-01-01
75864,536,755,4,1970-01-01
75865,916,194,4,1970-01-01
75866,798,28,4,1970-01-01
75867,23,423,3,1970-01-01
75868,843,250,4,1970-01-01
75869,594,245,3,1970-01-01
75870,697,456,3,1970-01-01
75871,921,411,2,1970-01-01
75872,652,300,4,1970-01-01
75873,650,633,4,1970-01-01
75874,805,476,1,1970-01-01
75875,10,430,3,1970-01-01
75876,662,276,3,1970-01-01
75877,83,728,4,1970-01-01
75878,805,525,4,1970-01-01
75879,567,673,3,1970-01-01
75880,201,22,2,1970-01-01
75881,634,1067,4,1970-01-01
75882,773,152,5,1970-01-01
75883,785,288,3,1970-01-01
75884,534,760,2,1970-01-01
75885,763,509,5,1970-01-01
75886,429,529,4,1970-01-01
75887,889,511,4,1970-01-01
75888,674,678,3,1970-01-01
75889,659,178,5,1970-01-01
75890,535,302,3,1970-01-01
75891,819,381,4,1970-01-01
75892,930,269,4,1970-01-01
75893,902,306,4,1970-01-01
75894,877,340,3,1970-01-01
75895,645,656,4,1970-01-01
75896,881,27,3,1970-01-01
75897,379,234,5,1970-01-01
75898,38,1016,5,1970-01-01
75899,737,169,4,1970-01-01
75900,336,368,1,1970-01-01
75901,472,472,5,1970-01-01
75902,551,393,5,1970-01-01
75903,919,112,3,1970-01-01
75904,463,125,4,1970-01-01
75905,547,302,5,1970-01-01
75906,634,690,3,1970-01-01
75907,707,1022,3,1970-01-01
75908,303,47,5,1970-01-01
75909,596,300,4,1970-01-01
75910,811,315,4,1970-01-01
75911,774,58,1,1970-01-01
75912,588,202,1,1970-01-01
75913,518,289,4,1970-01-01
75914,942,607,5,1970-01-01
75915,504,202,3,1970-01-01
75916,925,948,2,1970-01-01
75917,697,742,3,1970-01-01
75918,437,1006,3,1970-01-01
75919,216,81,4,1970-01-01
75920,580,286,4,1970-01-01
75921,867,651,5,1970-01-01
75922,712,716,5,1970-01-01
75923,394,173,5,1970-01-01
75924,437,52,3,1970-01-01
75925,808,300,4,1970-01-01
75926,496,190,5,1970-01-01
75927,823,152,5,1970-01-01
75928,899,79,5,1970-01-01
75929,927,1229,3,1970-01-01
75930,764,284,4,1970-01-01
75931,773,209,5,1970-01-01
75932,57,50,5,1970-01-01
75933,722,333,5,1970-01-01
75934,484,117,4,1970-01-01
75935,488,178,4,1970-01-01
75936,894,252,3,1970-01-01
75937,507,1237,5,1970-01-01
75938,235,463,4,1970-01-01
75939,716,117,4,1970-01-01
75940,747,429,4,1970-01-01
75941,892,496,5,1970-01-01
75942,707,782,3,1970-01-01
75943,749,986,3,1970-01-01
75944,908,484,4,1970-01-01
75945,724,289,1,1970-01-01
75946,437,172,4,1970-01-01
75947,43,274,5,1970-01-01
75948,869,294,3,1970-01-01
75949,868,59,4,1970-01-01
75950,854,12,5,1970-01-01
75951,561,544,2,1970-01-01
75952,234,31,4,1970-01-01
75953,758,580,4,1970-01-01
75954,601,421,1,1970-01-01
75955,934,664,4,1970-01-01
75956,933,651,3,1970-01-01
75957,889,117,4,1970-01-01
75958,11,58,3,1970-01-01
75959,804,22,5,1970-01-01
75960,643,403,3,1970-01-01
75961,775,900,3,1970-01-01
75962,710,343,3,1970-01-01
75963,731,527,5,1970-01-01
75964,727,328,4,1970-01-01
75965,64,591,4,1970-01-01
75966,643,325,2,1970-01-01
75967,538,642,3,1970-01-01
75968,886,939,4,1970-01-01
75969,933,746,4,1970-01-01
75970,899,168,4,1970-01-01
75971,393,483,4,1970-01-01
75972,705,1544,4,1970-01-01
75973,383,316,5,1970-01-01
75974,608,1063,5,1970-01-01
75975,527,135,2,1970-01-01
75976,170,294,3,1970-01-01
75977,821,117,3,1970-01-01
75978,816,331,5,1970-01-01
75979,727,71,3,1970-01-01
75980,447,235,2,1970-01-01
75981,927,1093,4,1970-01-01
75982,943,195,4,1970-01-01
75983,734,313,4,1970-01-01
75984,744,301,3,1970-01-01
75985,880,1210,4,1970-01-01
75986,822,235,3,1970-01-01
75987,693,582,2,1970-01-01
75988,648,472,3,1970-01-01
75989,435,271,4,1970-01-01
75990,796,776,4,1970-01-01
75991,852,50,5,1970-01-01
75992,671,1491,1,1970-01-01
75993,889,300,3,1970-01-01
75994,804,1016,4,1970-01-01
75995,754,282,4,1970-01-01
75996,324,873,5,1970-01-01
75997,537,197,4,1970-01-01
75998,930,845,3,1970-01-01
75999,758,218,4,1970-01-01
76000,717,825,2,1970-01-01
76001,640,169,5,1970-01-01
76002,666,237,3,1970-01-01
76003,836,1065,4,1970-01-01
76004,468,1070,5,1970-01-01
76005,823,721,4,1970-01-01
76006,916,472,3,1970-01-01
76007,2,272,5,1970-01-01
76008,920,270,3,1970-01-01
76009,741,66,3,1970-01-01
76010,484,176,4,1970-01-01
76011,708,1023,3,1970-01-01
76012,663,410,3,1970-01-01
76013,87,174,5,1970-01-01
76014,479,169,5,1970-01-01
76015,374,96,4,1970-01-01
76016,693,187,3,1970-01-01
76017,940,310,3,1970-01-01
76018,11,301,4,1970-01-01
76019,389,199,5,1970-01-01
76020,860,690,4,1970-01-01
76021,784,315,4,1970-01-01
76022,527,116,4,1970-01-01
76023,932,507,5,1970-01-01
76024,222,198,4,1970-01-01
76025,524,275,3,1970-01-01
76026,189,255,2,1970-01-01
76027,286,16,3,1970-01-01
76028,650,658,3,1970-01-01
76029,773,432,4,1970-01-01
76030,857,258,5,1970-01-01
76031,787,319,3,1970-01-01
76032,871,307,3,1970-01-01
76033,830,29,1,1970-01-01
76034,919,458,2,1970-01-01
76035,417,515,4,1970-01-01
76036,328,121,4,1970-01-01
76037,786,357,5,1970-01-01
76038,870,276,4,1970-01-01
76039,863,324,5,1970-01-01
76040,627,468,2,1970-01-01
76041,637,237,2,1970-01-01
76042,734,496,5,1970-01-01
76043,609,1,1,1970-01-01
76044,551,125,4,1970-01-01
76045,5,63,1,1970-01-01
76046,479,756,1,1970-01-01
76047,751,394,4,1970-01-01
76048,696,520,5,1970-01-01
76049,874,197,4,1970-01-01
76050,883,487,5,1970-01-01
76051,897,389,3,1970-01-01
76052,630,273,5,1970-01-01
76053,506,218,3,1970-01-01
76054,303,4,4,1970-01-01
76055,472,423,5,1970-01-01
76056,745,28,2,1970-01-01
76057,758,550,4,1970-01-01
76058,486,297,4,1970-01-01
76059,432,282,5,1970-01-01
76060,913,25,3,1970-01-01
76061,908,111,3,1970-01-01
76062,782,748,4,1970-01-01
76063,846,849,3,1970-01-01
76064,739,195,5,1970-01-01
76065,506,604,4,1970-01-01
76066,484,415,3,1970-01-01
76067,904,300,4,1970-01-01
76068,655,200,4,1970-01-01
76069,886,239,3,1970-01-01
76070,868,132,4,1970-01-01
76071,618,1212,2,1970-01-01
76072,641,969,4,1970-01-01
76073,666,657,4,1970-01-01
76074,90,750,4,1970-01-01
76075,847,1204,3,1970-01-01
76076,387,204,2,1970-01-01
76077,711,755,3,1970-01-01
76078,697,246,5,1970-01-01
76079,766,403,3,1970-01-01
76080,781,318,3,1970-01-01
76081,795,89,4,1970-01-01
76082,938,151,4,1970-01-01
76083,788,199,5,1970-01-01
76084,764,56,4,1970-01-01
76085,666,92,3,1970-01-01
76086,758,481,5,1970-01-01
76087,751,154,3,1970-01-01
76088,847,93,1,1970-01-01
76089,871,1024,3,1970-01-01
76090,532,1228,3,1970-01-01
76091,863,299,2,1970-01-01
76092,922,746,4,1970-01-01
76093,296,276,5,1970-01-01
76094,91,343,4,1970-01-01
76095,648,635,2,1970-01-01
76096,873,750,3,1970-01-01
76097,815,86,5,1970-01-01
76098,23,116,5,1970-01-01
76099,334,496,3,1970-01-01
76100,633,147,4,1970-01-01
76101,835,183,4,1970-01-01
76102,445,298,2,1970-01-01
76103,899,254,2,1970-01-01
76104,796,66,5,1970-01-01
76105,495,631,2,1970-01-01
76106,903,183,4,1970-01-01
76107,864,86,4,1970-01-01
76108,788,141,3,1970-01-01
76109,334,208,5,1970-01-01
76110,899,83,4,1970-01-01
76111,892,946,3,1970-01-01
76112,94,365,3,1970-01-01
76113,676,222,4,1970-01-01
76114,846,4,5,1970-01-01
76115,882,180,4,1970-01-01
76116,496,771,2,1970-01-01
76117,770,298,4,1970-01-01
76118,422,218,4,1970-01-01
76119,791,754,4,1970-01-01
76120,454,111,1,1970-01-01
76121,650,494,3,1970-01-01
76122,871,1137,3,1970-01-01
76123,450,1135,4,1970-01-01
76124,654,147,3,1970-01-01
76125,387,100,5,1970-01-01
76126,13,132,4,1970-01-01
76127,867,22,5,1970-01-01
76128,682,187,5,1970-01-01
76129,894,343,2,1970-01-01
76130,38,35,5,1970-01-01
76131,870,332,2,1970-01-01
76132,888,180,4,1970-01-01
76133,655,660,2,1970-01-01
76134,782,1012,2,1970-01-01
76135,540,274,4,1970-01-01
76136,546,50,5,1970-01-01
76137,650,56,3,1970-01-01
76138,706,258,4,1970-01-01
76139,758,170,5,1970-01-01
76140,107,322,1,1970-01-01
76141,862,977,4,1970-01-01
76142,354,971,3,1970-01-01
76143,551,310,4,1970-01-01
76144,800,289,4,1970-01-01
76145,354,196,3,1970-01-01
76146,181,1025,1,1970-01-01
76147,603,313,5,1970-01-01
76148,655,953,3,1970-01-01
76149,61,294,2,1970-01-01
76150,303,559,4,1970-01-01
76151,919,244,2,1970-01-01
76152,763,55,4,1970-01-01
76153,715,471,4,1970-01-01
76154,486,288,4,1970-01-01
76155,751,709,4,1970-01-01
76156,655,1135,3,1970-01-01
76157,216,210,4,1970-01-01
76158,655,56,3,1970-01-01
76159,747,188,5,1970-01-01
76160,456,1107,4,1970-01-01
76161,916,509,4,1970-01-01
76162,360,96,3,1970-01-01
76163,387,172,4,1970-01-01
76164,893,240,4,1970-01-01
76165,58,174,4,1970-01-01
76166,486,268,3,1970-01-01
76167,738,189,4,1970-01-01
76168,758,141,4,1970-01-01
76169,279,687,4,1970-01-01
76170,785,152,4,1970-01-01
76171,843,52,2,1970-01-01
76172,848,82,5,1970-01-01
76173,540,286,4,1970-01-01
76174,5,181,5,1970-01-01
76175,497,665,2,1970-01-01
76176,5,412,3,1970-01-01
76177,871,202,4,1970-01-01
76178,472,176,5,1970-01-01
76179,627,942,2,1970-01-01
76180,405,970,1,1970-01-01
76181,276,334,4,1970-01-01
76182,642,54,4,1970-01-01
76183,901,181,4,1970-01-01
76184,246,1220,3,1970-01-01
76185,262,338,4,1970-01-01
76186,2,278,3,1970-01-01
76187,474,4,5,1970-01-01
76188,878,165,4,1970-01-01
76189,833,118,2,1970-01-01
76190,864,391,4,1970-01-01
76191,525,14,3,1970-01-01
76192,932,1205,5,1970-01-01
76193,591,435,4,1970-01-01
76194,556,268,4,1970-01-01
76195,859,535,5,1970-01-01
76196,906,544,4,1970-01-01
76197,405,1308,1,1970-01-01
76198,843,628,2,1970-01-01
76199,868,685,1,1970-01-01
76200,763,153,4,1970-01-01
76201,617,56,1,1970-01-01
76202,791,301,3,1970-01-01
76203,767,170,5,1970-01-01
76204,314,477,3,1970-01-01
76205,600,174,4,1970-01-01
76206,524,1048,4,1970-01-01
76207,764,237,4,1970-01-01
76208,826,422,2,1970-01-01
76209,754,292,3,1970-01-01
76210,328,911,3,1970-01-01
76211,844,97,3,1970-01-01
76212,293,877,2,1970-01-01
76213,711,475,5,1970-01-01
76214,924,421,4,1970-01-01
76215,827,302,4,1970-01-01
76216,389,486,4,1970-01-01
76217,716,506,4,1970-01-01
76218,727,55,3,1970-01-01
76219,911,205,3,1970-01-01
76220,452,661,4,1970-01-01
76221,727,977,2,1970-01-01
76222,782,127,4,1970-01-01
76223,793,248,4,1970-01-01
76224,472,227,5,1970-01-01
76225,751,82,4,1970-01-01
76226,459,409,2,1970-01-01
76227,854,735,3,1970-01-01
76228,709,50,5,1970-01-01
76229,424,276,2,1970-01-01
76230,426,968,3,1970-01-01
76231,749,215,4,1970-01-01
76232,488,89,4,1970-01-01
76233,158,210,4,1970-01-01
76234,940,343,2,1970-01-01
76235,326,427,4,1970-01-01
76236,586,234,3,1970-01-01
76237,936,253,5,1970-01-01
76238,863,903,3,1970-01-01
76239,715,2,3,1970-01-01
76240,303,615,4,1970-01-01
76241,276,245,3,1970-01-01
76242,405,920,1,1970-01-01
76243,478,393,4,1970-01-01
76244,900,284,2,1970-01-01
76245,928,358,5,1970-01-01
76246,774,222,3,1970-01-01
76247,262,596,4,1970-01-01
76248,625,192,2,1970-01-01
76249,489,338,3,1970-01-01
76250,880,849,3,1970-01-01
76251,260,881,4,1970-01-01
76252,659,1267,3,1970-01-01
76253,269,1427,2,1970-01-01
76254,791,245,4,1970-01-01
76255,885,154,3,1970-01-01
76256,709,1059,5,1970-01-01
76257,18,32,2,1970-01-01
76258,871,1022,3,1970-01-01
76259,144,100,5,1970-01-01
76260,653,496,2,1970-01-01
76261,276,567,3,1970-01-01
76262,788,118,3,1970-01-01
76263,854,461,3,1970-01-01
76264,387,191,4,1970-01-01
76265,896,471,3,1970-01-01
76266,883,175,5,1970-01-01
76267,642,411,5,1970-01-01
76268,454,486,3,1970-01-01
76269,7,69,5,1970-01-01
76270,222,692,4,1970-01-01
76271,863,342,1,1970-01-01
76272,665,135,4,1970-01-01
76273,819,346,5,1970-01-01
76274,455,239,3,1970-01-01
76275,344,628,4,1970-01-01
76276,844,184,3,1970-01-01
76277,15,748,3,1970-01-01
76278,303,287,4,1970-01-01
76279,452,102,2,1970-01-01
76280,546,379,4,1970-01-01
76281,455,200,5,1970-01-01
76282,807,227,4,1970-01-01
