,user id,rating,movie title
93657,647.0,4.0,Batman (1989)
93658,851.0,3.0,Pie in the Sky (1995)
93659,646.0,3.0,Marvin's Room (1996)
93660,181.0,1.0,Catwalk (1995)
93661,899.0,2.0,One Flew Over the Cuckoo's Nest (1975)
93662,896.0,3.0,"Mirror Has Two Faces, The (1996)"
93663,770.0,5.0,Face/Off (1997)
93664,624.0,4.0,Tomorrow Never Dies (1997)
93665,330.0,5.0,Young Guns (1988)
93666,669.0,5.0,Pump Up the Volume (1990)
93667,406.0,5.0,"Flintstones, The (1994)"
93668,934.0,4.0,"Sting, The (1973)"
93669,254.0,3.0,Gandhi (1982)
93670,517.0,3.0,Father of the Bride Part II (1995)
93671,916.0,2.0,Mallrats (1995)
93672,859.0,5.0,3 Ninjas: High Noon At Mega Mountain (1998)
93673,413.0,4.0,Raising Arizona (1987)
93674,846.0,2.0,"Hour of the Pig, The (1993)"
93675,711.0,1.0,James and the Giant Peach (1996)
93676,673.0,4.0,3 Ninjas: High Noon At Mega Mountain (1998)
93677,751.0,2.0,Natural Born Killers (1994)
93678,716.0,2.0,Mystery Science Theater 3000: The Movie (1996)
93679,303.0,4.0,Harold and Maude (1971)
93680,405.0,1.0,Poetic Justice (1993)
93681,943.0,4.0,Taxi Driver (1976)
93682,796.0,5.0,Jeffrey (1995)
93683,941.0,5.0,Two Bits (1995)
93684,653.0,3.0,Gridlock'd (1997)
93685,796.0,4.0,Terminator 2: Judgment Day (1991)
93686,474.0,5.0,Die Hard: With a Vengeance (1995)
93687,864.0,4.0,Evil Dead II (1987)
93688,192.0,2.0,Flipper (1996)
93689,879.0,4.0,"Cable Guy, The (1996)"
93690,883.0,5.0,Bio-Dome (1996)
93691,669.0,2.0,Good Will Hunting (1997)
93692,889.0,3.0,Sliding Doors (1998)
93693,790.0,4.0,Courage Under Fire (1996)
93694,109.0,3.0,Phat Beach (1996)
93695,906.0,4.0,Star Trek: First Contact (1996)
93696,796.0,5.0,Blade Runner (1982)
93697,802.0,5.0,Army of Darkness (1993)
93698,721.0,3.0,Picture Perfect (1997)
93699,345.0,3.0,On Golden Pond (1981)
93700,394.0,2.0,Mallrats (1995)
93701,28.0,3.0,It Happened One Night (1934)
93702,810.0,5.0,Boogie Nights (1997)
93703,882.0,3.0,Evita (1996)
93704,758.0,5.0,Willy Wonka and the Chocolate Factory (1971)
93705,868.0,4.0,Mars Attacks! (1996)
93706,416.0,4.0,Ponette (1996)
93707,314.0,4.0,Dante's Peak (1997)
93708,525.0,4.0,Austin Powers: International Man of Mystery (1997)
93709,864.0,4.0,"Big Squeeze, The (1996)"
93710,682.0,3.0,Bitter Moon (1992)
93711,363.0,3.0,Sabrina (1995)
93712,618.0,3.0,Jude (1996)
93713,908.0,4.0,Supercop (1992)
93714,87.0,3.0,Bound (1996)
93715,901.0,4.0,Nell (1994)
93716,800.0,4.0,Leaving Las Vegas (1995)
93717,889.0,3.0,Three Colors: White (1994)
93718,613.0,5.0,It Happened One Night (1934)
93719,894.0,5.0,Marvin's Room (1996)
93720,800.0,4.0,Legends of the Fall (1994)
93721,815.0,3.0,M (1931)
93722,774.0,1.0,Speed (1994)
93723,675.0,3.0,Heat (1995)
93724,864.0,3.0,Princess Caraboo (1994)
93725,815.0,2.0,M*A*S*H (1970)
93726,838.0,5.0,Alice in Wonderland (1951)
93727,478.0,5.0,Alien (1979)
93728,864.0,3.0,Flipper (1996)
93729,311.0,4.0,"39 Steps, The (1935)"
93730,540.0,4.0,"Brothers McMullen, The (1995)"
93731,850.0,4.0,Monty Python's Life of Brian (1979)
93732,791.0,1.0,Kiss the Girls (1997)
93733,903.0,4.0,"Brothers McMullen, The (1995)"
93734,617.0,1.0,"NeverEnding Story III, The (1994)"
93735,867.0,5.0,"Man Who Would Be King, The (1975)"
93736,827.0,3.0,Cop Land (1997)
93737,450.0,5.0,Taxi Driver (1976)
93738,943.0,4.0,Batman Forever (1995)
93739,760.0,2.0,"Brothers McMullen, The (1995)"
93740,764.0,1.0,"War, The (1994)"
93741,920.0,2.0,Chasing Amy (1997)
93742,505.0,4.0,Twister (1996)
93743,840.0,5.0,D3: The Mighty Ducks (1996)
93744,828.0,2.0,Ruby in Paradise (1993)
93745,878.0,4.0,Flipper (1996)
93746,771.0,4.0,Tin Cup (1996)
93747,420.0,5.0,Apocalypse Now (1979)
93748,929.0,3.0,Big Night (1996)
93749,60.0,4.0,"American in Paris, An (1951)"
93750,560.0,3.0,Contact (1997)
93751,889.0,3.0,Halloween: The Curse of Michael Myers (1995)
93752,716.0,5.0,Bananas (1971)
93753,506.0,5.0,So I Married an Axe Murderer (1993)
93754,334.0,4.0,Nothing to Lose (1994)
93755,615.0,4.0,Tin Cup (1996)
93756,632.0,5.0,Raging Bull (1980)
93757,896.0,2.0,Private Parts (1997)
93758,844.0,3.0,Executive Decision (1996)
93759,655.0,2.0,Sling Blade (1996)
93760,920.0,4.0,George of the Jungle (1997)
93761,756.0,2.0,Richard III (1995)
93762,615.0,2.0,Maverick (1994)
93763,916.0,3.0,Sleeper (1973)
93764,405.0,1.0,"Day the Earth Stood Still, The (1951)"
93765,821.0,5.0,"Sex, Lies, and Videotape (1989)"
93766,903.0,5.0,Spawn (1997)
93767,409.0,4.0,Big Night (1996)
93768,878.0,3.0,Heathers (1989)
93769,840.0,4.0,"Thousand Acres, A (1997)"
93770,391.0,4.0,Rumble in the Bronx (1995)
93771,497.0,3.0,The Innocent (1994)
93772,454.0,2.0,Hellraiser: Bloodline (1996)
93773,805.0,4.0,Bogus (1996)
93774,457.0,1.0,Black Sheep (1996)
93775,918.0,4.0,What Happened Was... (1994)
93776,323.0,5.0,GoodFellas (1990)
93777,538.0,3.0,Patton (1970)
93778,63.0,3.0,GoodFellas (1990)
93779,878.0,1.0,Mars Attacks! (1996)
93780,699.0,3.0,Breakdown (1997)
93781,58.0,3.0,Evil Dead II (1987)
93782,795.0,2.0,Arsenic and Old Lace (1944)
93783,83.0,3.0,To Gillian on Her 37th Birthday (1996)
93784,934.0,4.0,Jaws 2 (1978)
93785,715.0,2.0,What's Love Got to Do with It (1993)
93786,468.0,5.0,"Doors, The (1991)"
93787,190.0,1.0,Richard III (1995)
93788,716.0,3.0,Star Trek IV: The Voyage Home (1986)
93789,881.0,4.0,Muriel's Wedding (1994)
93790,250.0,4.0,"Great Race, The (1965)"
93791,889.0,4.0,Heavy Metal (1981)
93792,655.0,3.0,Private Parts (1997)
93793,894.0,4.0,"Secret of Roan Inish, The (1994)"
93794,772.0,5.0,George of the Jungle (1997)
93795,234.0,3.0,Here Comes Cookie (1935)
93796,916.0,4.0,"Usual Suspects, The (1995)"
93797,881.0,4.0,Night of the Living Dead (1968)
93798,445.0,1.0,"Preacher's Wife, The (1996)"
93799,472.0,5.0,"Santa Clause, The (1994)"
93800,648.0,5.0,Operation Dumbo Drop (1995)
93801,893.0,4.0,Kama Sutra: A Tale of Love (1996)
93802,181.0,2.0,"Time to Kill, A (1996)"
93803,671.0,3.0,"Mirror Has Two Faces, The (1996)"
93804,58.0,5.0,Babe (1995)
93805,479.0,3.0,Pinocchio (1940)
93806,531.0,1.0,Dangerous Beauty (1998)
93807,347.0,2.0,Beverly Hills Ninja (1997)
93808,887.0,5.0,Jury Duty (1995)
93809,928.0,5.0,Turbo: A Power Rangers Movie (1997)
93810,723.0,5.0,"MatchMaker, The (1997)"
93811,534.0,5.0,Two Bits (1995)
93812,653.0,4.0,Fantasia (1940)
93813,907.0,5.0,"MatchMaker, The (1997)"
93814,835.0,3.0,Patton (1970)
93815,851.0,3.0,"Pillow Book, The (1995)"
93816,479.0,1.0,"First Wives Club, The (1996)"
93817,618.0,4.0,Mr. Smith Goes to Washington (1939)
93818,896.0,3.0,Three Colors: Red (1994)
93819,890.0,4.0,Butch Cassidy and the Sundance Kid (1969)
93820,42.0,2.0,Forbidden Planet (1956)
93821,831.0,2.0,Kansas City (1996)
93822,882.0,5.0,Batman Forever (1995)
93823,844.0,3.0,Aliens (1986)
93824,922.0,3.0,Evil Dead II (1987)
93825,881.0,3.0,Nikita (La Femme Nikita) (1990)
93826,903.0,5.0,Crimson Tide (1995)
93827,699.0,3.0,Moll Flanders (1996)
93828,840.0,4.0,"Crucible, The (1996)"
93829,588.0,2.0,Raising Arizona (1987)
93830,332.0,4.0,Mrs. Winterbourne (1996)
93831,886.0,4.0,Star Wars (1977)
93832,269.0,1.0,Reckless (1995)
93833,580.0,5.0,Get Shorty (1995)
93834,750.0,1.0,Manny & Lo (1996)
93835,877.0,4.0,Son in Law (1993)
93836,585.0,5.0,"Bridge on the River Kwai, The (1957)"
93837,819.0,4.0,"Ice Storm, The (1997)"
93838,682.0,2.0,Mortal Kombat (1995)
93839,727.0,2.0,Heaven & Earth (1993)
93840,535.0,2.0,Platoon (1986)
93841,566.0,4.0,Rumble in the Bronx (1995)
93842,655.0,3.0,Annie Hall (1977)
93843,832.0,3.0,"MatchMaker, The (1997)"
93844,121.0,5.0,Everyone Says I Love You (1996)
93845,357.0,2.0,Tales from the Crypt Presents: Bordello of Blood (1996)
93846,181.0,1.0,Boys in Venice (1996)
93847,881.0,3.0,Homeward Bound: The Incredible Journey (1993)
93848,118.0,5.0,Harold and Maude (1971)
93849,635.0,5.0,"Full Monty, The (1997)"
93850,886.0,4.0,So I Married an Axe Murderer (1993)
93851,936.0,5.0,Supercop (1992)
93852,537.0,3.0,Jeffrey (1995)
93853,793.0,3.0,Richard III (1995)
93854,851.0,3.0,Secrets & Lies (1996)
93855,805.0,4.0,Ghost (1990)
93856,653.0,1.0,Multiplicity (1996)
93857,942.0,5.0,In & Out (1997)
93858,500.0,4.0,Jeffrey (1995)
93859,486.0,2.0,Intimate Relations (1996)
93860,286.0,4.0,Mr. Wrong (1996)
93861,864.0,4.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
93862,889.0,3.0,Renaissance Man (1994)
93863,537.0,3.0,Starship Troopers (1997)
93864,537.0,4.0,Bringing Up Baby (1938)
93865,931.0,4.0,Mr. Holland's Opus (1995)
93866,584.0,3.0,Mystery Science Theater 3000: The Movie (1996)
93867,455.0,3.0,"Usual Suspects, The (1995)"
93868,481.0,4.0,Dumbo (1941)
93869,938.0,3.0,Absolute Power (1997)
93870,751.0,4.0,It Happened One Night (1934)
93871,747.0,1.0,I Love Trouble (1994)
93872,244.0,4.0,Blade Runner (1982)
93873,851.0,5.0,"Promesse, La (1996)"
93874,869.0,2.0,"Basketball Diaries, The (1995)"
93875,271.0,2.0,"Devil's Own, The (1997)"
93876,890.0,4.0,Four Weddings and a Funeral (1994)
93877,871.0,3.0,Half Baked (1998)
93878,719.0,4.0,Lawrence of Arabia (1962)
93879,942.0,5.0,When Harry Met Sally... (1989)
93880,569.0,3.0,"Promesse, La (1996)"
93881,807.0,4.0,James and the Giant Peach (1996)
93882,294.0,5.0,"Deer Hunter, The (1978)"
93883,756.0,4.0,In & Out (1997)
93884,846.0,4.0,Wolf (1994)
93885,529.0,5.0,"Full Monty, The (1997)"
93886,866.0,2.0,Heat (1995)
93887,655.0,3.0,Cat People (1982)
93888,648.0,3.0,Microcosmos: Le peuple de l'herbe (1996)
93889,648.0,4.0,"Lawnmower Man, The (1992)"
93890,782.0,4.0,Amistad (1997)
93891,466.0,4.0,"Doom Generation, The (1995)"
93892,622.0,5.0,"Fifth Element, The (1997)"
93893,267.0,4.0,Dead Poets Society (1989)
93894,886.0,5.0,Brazil (1985)
93895,894.0,3.0,Secrets & Lies (1996)
93896,254.0,3.0,"Shaggy Dog, The (1959)"
93897,932.0,4.0,Back to the Future (1985)
93898,320.0,5.0,Austin Powers: International Man of Mystery (1997)
93899,399.0,3.0,Belle de jour (1967)
93900,294.0,3.0,Sphere (1998)
93901,897.0,5.0,Groundhog Day (1993)
93902,851.0,4.0,"Phantom, The (1996)"
93903,846.0,4.0,"Queen Margot (Reine Margot, La) (1994)"
93904,896.0,2.0,If Lucy Fell (1996)
93905,13.0,5.0,"Rock, The (1996)"
93906,921.0,3.0,Batman Returns (1992)
93907,82.0,5.0,"American Werewolf in London, An (1981)"
93908,336.0,3.0,Sneakers (1992)
93909,425.0,4.0,"Doom Generation, The (1995)"
93910,490.0,3.0,Sling Blade (1996)
93911,664.0,4.0,"Good, The Bad and The Ugly, The (1966)"
93912,920.0,4.0,Critical Care (1997)
93913,346.0,1.0,Dangerous Minds (1995)
93914,907.0,4.0,"Cable Guy, The (1996)"
93915,896.0,3.0,Mixed Nuts (1994)
93916,712.0,5.0,Brazil (1985)
93917,919.0,3.0,Go Fish (1994)
93918,246.0,4.0,Arsenic and Old Lace (1944)
93919,724.0,4.0,"Game, The (1997)"
93920,345.0,5.0,Willy Wonka and the Chocolate Factory (1971)
93921,533.0,4.0,Addams Family Values (1993)
93922,139.0,5.0,"Ruling Class, The (1972)"
93923,677.0,4.0,Dante's Peak (1997)
93924,693.0,3.0,Richard III (1995)
93925,867.0,5.0,2001: A Space Odyssey (1968)
93926,466.0,2.0,Lawrence of Arabia (1962)
93927,682.0,3.0,Pinocchio (1940)
93928,892.0,3.0,Star Trek III: The Search for Spock (1984)
93929,758.0,5.0,"Deer Hunter, The (1978)"
93930,495.0,3.0,"Amityville Curse, The (1990)"
93931,790.0,3.0,Desperate Measures (1998)
93932,870.0,4.0,Back to the Future (1985)
93933,798.0,3.0,Two Deaths (1995)
93934,892.0,3.0,Romeo Is Bleeding (1993)
93935,821.0,5.0,It's a Wonderful Life (1946)
93936,325.0,4.0,"Age of Innocence, The (1993)"
93937,882.0,3.0,"Lion King, The (1994)"
93938,500.0,3.0,If Lucy Fell (1996)
93939,187.0,5.0,Kicking and Screaming (1995)
93940,919.0,3.0,"Hunt for Red October, The (1990)"
93941,114.0,4.0,"Empire Strikes Back, The (1980)"
93942,401.0,1.0,"Paris, Texas (1984)"
93943,901.0,3.0,Highlander (1986)
93944,497.0,3.0,Faster Pussycat! Kill! Kill! (1965)
93945,383.0,5.0,"Grand Day Out, A (1992)"
93946,805.0,3.0,Thinner (1996)
93947,883.0,4.0,Amadeus (1984)
93948,251.0,5.0,"Apartment, The (1960)"
93949,592.0,5.0,Babe (1995)
93950,540.0,5.0,Local Hero (1983)
93951,788.0,5.0,Back to the Future (1985)
93952,7.0,5.0,Raiders of the Lost Ark (1981)
93953,669.0,3.0,"Cable Guy, The (1996)"
93954,896.0,2.0,"Shadow, The (1994)"
93955,758.0,4.0,Alien: Resurrection (1997)
93956,825.0,1.0,Evita (1996)
93957,450.0,4.0,One Flew Over the Cuckoo's Nest (1975)
93958,535.0,4.0,Two Much (1996)
93959,716.0,4.0,Sleepers (1996)
93960,669.0,4.0,Akira (1988)
93961,916.0,4.0,Renaissance Man (1994)
93962,782.0,3.0,"Life Less Ordinary, A (1997)"
93963,332.0,4.0,Fear (1996)
93964,886.0,2.0,Striking Distance (1993)
93965,934.0,4.0,Afterglow (1997)
93966,540.0,4.0,Restoration (1995)
93967,875.0,5.0,Spawn (1997)
93968,924.0,4.0,Batman Forever (1995)
93969,870.0,4.0,This Is Spinal Tap (1984)
93970,405.0,1.0,Carmen Miranda: Bananas Is My Business (1994)
93971,927.0,2.0,Commandments (1997)
93972,927.0,4.0,"Shawshank Redemption, The (1994)"
93973,863.0,4.0,Fierce Creatures (1997)
93974,818.0,5.0,Evita (1996)
93975,514.0,5.0,Amadeus (1984)
93976,494.0,5.0,"Paris, Texas (1984)"
93977,831.0,5.0,Patton (1970)
93978,402.0,4.0,GoodFellas (1990)
93979,846.0,4.0,Meet Me in St. Louis (1944)
93980,804.0,4.0,Muriel's Wedding (1994)
93981,468.0,4.0,Mute Witness (1994)
93982,921.0,3.0,"Ghost and the Darkness, The (1996)"
93983,619.0,2.0,"Young Poisoner's Handbook, The (1995)"
93984,857.0,3.0,Muppet Treasure Island (1996)
93985,914.0,5.0,Batman (1989)
93986,549.0,5.0,George of the Jungle (1997)
93987,892.0,4.0,Crumb (1994)
93988,478.0,5.0,"Lawnmower Man, The (1992)"
93989,883.0,3.0,Three Colors: Red (1994)
93990,738.0,4.0,"Silence of the Lambs, The (1991)"
93991,563.0,2.0,"Ice Storm, The (1997)"
93992,870.0,4.0,"Red Firecracker, Green Firecracker (1994)"
93993,45.0,4.0,Boomerang (1992)
93994,938.0,3.0,"Very Brady Sequel, A (1996)"
93995,851.0,4.0,Mars Attacks! (1996)
93996,72.0,3.0,Pinocchio (1940)
93997,886.0,4.0,Sophie's Choice (1982)
93998,912.0,4.0,"Great Dictator, The (1940)"
93999,799.0,3.0,FairyTale: A True Story (1997)
94000,554.0,3.0,Evita (1996)
94001,617.0,3.0,Interview with the Vampire (1994)
94002,932.0,2.0,Blood For Dracula (Andy Warhol's Dracula) (1974)
94003,899.0,3.0,"Wild Bunch, The (1969)"
94004,306.0,4.0,"English Patient, The (1996)"
94005,292.0,4.0,Manon of the Spring (Manon des sources) (1986)
94006,619.0,3.0,Forrest Gump (1994)
94007,716.0,5.0,It Happened One Night (1934)
94008,342.0,3.0,Manon of the Spring (Manon des sources) (1986)
94009,806.0,4.0,Evil Dead II (1987)
94010,772.0,4.0,Sphere (1998)
94011,655.0,2.0,"Murder, My Sweet (1944)"
94012,555.0,5.0,"Devil's Own, The (1997)"
94013,619.0,3.0,Conspiracy Theory (1997)
94014,488.0,4.0,Brazil (1985)
94015,807.0,3.0,Michael Collins (1996)
94016,919.0,4.0,"Great Day in Harlem, A (1994)"
94017,868.0,3.0,"Substance of Fire, The (1996)"
94018,782.0,4.0,"Prophecy II, The (1998)"
94019,49.0,4.0,Mighty Aphrodite (1995)
94020,496.0,5.0,Cape Fear (1991)
94021,889.0,2.0,Go Fish (1994)
94022,1.0,3.0,"Frighteners, The (1996)"
94023,152.0,1.0,"Kid in King Arthur's Court, A (1995)"
94024,468.0,4.0,Supercop (1992)
94025,195.0,4.0,"People vs. Larry Flynt, The (1996)"
94026,460.0,3.0,"Women, The (1939)"
94027,805.0,1.0,Breakdown (1997)
94028,878.0,4.0,Delicatessen (1991)
94029,468.0,2.0,Star Trek VI: The Undiscovered Country (1991)
94030,814.0,3.0,Psycho (1960)
94031,943.0,4.0,Go Fish (1994)
94032,675.0,4.0,Tomorrow Never Dies (1997)
94033,774.0,1.0,Killer (Bulletproof Heart) (1994)
94034,693.0,5.0,"Clockwork Orange, A (1971)"
94035,860.0,4.0,Titanic (1997)
94036,721.0,4.0,8 Seconds (1994)
94037,912.0,3.0,Once Upon a Time in America (1984)
94038,942.0,5.0,Emma (1996)
94039,539.0,5.0,High Noon (1952)
94040,725.0,3.0,Flipper (1996)
94041,445.0,2.0,Basquiat (1996)
94042,655.0,3.0,Ruby in Paradise (1993)
94043,832.0,5.0,3 Ninjas: High Noon At Mega Mountain (1998)
94044,889.0,3.0,Welcome to the Dollhouse (1995)
94045,923.0,5.0,Critical Care (1997)
94046,892.0,5.0,Life with Mikey (1993)
94047,45.0,4.0,"Last Time I Committed Suicide, The (1997)"
94048,697.0,4.0,If Lucy Fell (1996)
94049,875.0,4.0,Poetic Justice (1993)
94050,711.0,4.0,George of the Jungle (1997)
94051,916.0,4.0,Restoration (1995)
94052,880.0,5.0,Snow White and the Seven Dwarfs (1937)
94053,666.0,4.0,Mighty Aphrodite (1995)
94054,896.0,1.0,Blood For Dracula (Andy Warhol's Dracula) (1974)
94055,900.0,2.0,"Ice Storm, The (1997)"
94056,763.0,3.0,Glengarry Glen Ross (1992)
94057,854.0,1.0,James and the Giant Peach (1996)
94058,897.0,2.0,"Usual Suspects, The (1995)"
94059,864.0,3.0,Red Rock West (1992)
94060,805.0,4.0,Apocalypse Now (1979)
94061,927.0,4.0,Daylight (1996)
94062,354.0,4.0,Raise the Red Lantern (1991)
94063,532.0,4.0,Shopping (1994)
94064,741.0,4.0,Tin Cup (1996)
94065,892.0,4.0,"Spitfire Grill, The (1996)"
94066,592.0,4.0,Bananas (1971)
94067,244.0,5.0,Shadowlands (1993)
94068,407.0,5.0,"Wrong Trousers, The (1993)"
94069,889.0,3.0,"Paris, Texas (1984)"
94070,532.0,5.0,Coneheads (1993)
94071,872.0,3.0,Kingpin (1996)
94072,275.0,3.0,Star Trek: The Wrath of Khan (1982)
94073,932.0,4.0,"Adventures of Robin Hood, The (1938)"
94074,883.0,3.0,"Devil's Advocate, The (1997)"
94075,907.0,4.0,Independence Day (ID4) (1996)
94076,651.0,3.0,Dante's Peak (1997)
94077,855.0,4.0,"Secret of Roan Inish, The (1994)"
94078,934.0,2.0,GoldenEye (1995)
94079,393.0,2.0,2001: A Space Odyssey (1968)
94080,895.0,2.0,"Life Less Ordinary, A (1997)"
94081,394.0,5.0,Sleeper (1973)
94082,555.0,4.0,Sense and Sensibility (1995)
94083,716.0,4.0,Robert A. Heinlein's The Puppet Masters (1994)
94084,891.0,3.0,Lost Highway (1997)
94085,862.0,5.0,Tommy Boy (1995)
94086,943.0,2.0,Bogus (1996)
94087,622.0,2.0,Heaven's Prisoners (1996)
94088,645.0,5.0,Spawn (1997)
94089,10.0,5.0,"Sex, Lies, and Videotape (1989)"
94090,764.0,3.0,Young Guns (1988)
94091,648.0,1.0,"Wife, The (1995)"
94092,916.0,3.0,Jane Eyre (1996)
94093,167.0,5.0,Red Rock West (1992)
94094,882.0,3.0,Beverly Hills Ninja (1997)
94095,343.0,1.0,Air Bud (1997)
94096,138.0,4.0,"Crow: City of Angels, The (1996)"
94097,592.0,4.0,Get Shorty (1995)
94098,343.0,5.0,Schindler's List (1993)
94099,416.0,4.0,Dances with Wolves (1990)
94100,919.0,4.0,High Noon (1952)
94101,918.0,4.0,Die Hard (1988)
94102,823.0,2.0,"Mirror Has Two Faces, The (1996)"
94103,896.0,3.0,Home for the Holidays (1995)
94104,882.0,5.0,Hear My Song (1991)
94105,236.0,1.0,"Very Brady Sequel, A (1996)"
94106,843.0,4.0,"Santa Clause, The (1994)"
94107,671.0,5.0,Raising Arizona (1987)
94108,507.0,5.0,"Sweet Hereafter, The (1997)"
94109,815.0,2.0,Monty Python and the Holy Grail (1974)
94110,465.0,5.0,Annie Hall (1977)
94111,18.0,5.0,Schindler's List (1993)
94112,650.0,3.0,Star Trek VI: The Undiscovered Country (1991)
94113,798.0,3.0,Citizen Kane (1941)
94114,6.0,4.0,Anastasia (1997)
94115,795.0,4.0,"Lawnmower Man, The (1992)"
94116,495.0,4.0,Dirty Dancing (1987)
94117,655.0,3.0,Home for the Holidays (1995)
94118,619.0,3.0,Priest (1994)
94119,828.0,4.0,"Rock, The (1996)"
94120,869.0,4.0,Shiloh (1997)
94121,425.0,2.0,"Silence of the Lambs, The (1991)"
94122,840.0,4.0,Star Trek: First Contact (1996)
94123,317.0,2.0,In the Line of Fire (1993)
94124,761.0,3.0,Smilla's Sense of Snow (1997)
94125,932.0,4.0,Searching for Bobby Fischer (1993)
94126,592.0,3.0,Victor/Victoria (1982)
94127,870.0,2.0,Go Fish (1994)
94128,936.0,5.0,Rhyme & Reason (1997)
94129,854.0,4.0,"Magnificent Seven, The (1954)"
94130,498.0,2.0,Kull the Conqueror (1997)
94131,834.0,5.0,Raising Arizona (1987)
94132,551.0,4.0,Wolf (1994)
94133,847.0,4.0,Free Willy (1993)
94134,826.0,3.0,Four Rooms (1995)
94135,856.0,5.0,In the Name of the Father (1993)
94136,901.0,1.0,Muppet Treasure Island (1996)
94137,898.0,4.0,3 Ninjas: High Noon At Mega Mountain (1998)
94138,452.0,4.0,My Life as a Dog (Mitt liv som hund) (1985)
94139,638.0,5.0,"Blues Brothers, The (1980)"
94140,836.0,5.0,Ulee's Gold (1997)
94141,536.0,4.0,Blade Runner (1982)
94142,452.0,4.0,"Princess Bride, The (1987)"
94143,927.0,4.0,Dead Man Walking (1995)
94144,342.0,3.0,Quiz Show (1994)
94145,929.0,3.0,Stand by Me (1986)
94146,703.0,3.0,"Crow: City of Angels, The (1996)"
94147,933.0,4.0,"Maltese Falcon, The (1941)"
94148,927.0,4.0,"Very Brady Sequel, A (1996)"
94149,207.0,2.0,Sneakers (1992)
94150,858.0,3.0,Liar Liar (1997)
94151,932.0,5.0,Meet John Doe (1941)
94152,894.0,3.0,Alphaville (1965)
94153,892.0,3.0,Fargo (1996)
94154,907.0,5.0,Radioland Murders (1994)
94155,823.0,5.0,Dirty Dancing (1987)
94156,119.0,4.0,Dragonheart (1996)
94157,773.0,2.0,"Hunt for Red October, The (1990)"
94158,748.0,4.0,"Wild Bunch, The (1969)"
94159,930.0,4.0,"Time to Kill, A (1996)"
94160,747.0,5.0,Richard III (1995)
94161,776.0,3.0,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
94162,894.0,2.0,"Brothers McMullen, The (1995)"
94163,295.0,5.0,Romeo Is Bleeding (1993)
94164,546.0,5.0,Good Will Hunting (1997)
94165,933.0,1.0,Bob Roberts (1992)
94166,451.0,1.0,"Life Less Ordinary, A (1997)"
94167,655.0,2.0,Before Sunrise (1995)
94168,666.0,3.0,Emma (1996)
94169,814.0,2.0,Unhook the Stars (1996)
94170,846.0,5.0,Aliens (1986)
94171,768.0,4.0,Sling Blade (1996)
94172,500.0,4.0,Star Wars (1977)
94173,798.0,3.0,Serial Mom (1994)
94174,643.0,4.0,"Day the Earth Stood Still, The (1951)"
94175,507.0,5.0,"Devil's Advocate, The (1997)"
94176,886.0,3.0,Emma (1996)
94177,897.0,3.0,"Seventh Seal, The (Sjunde inseglet, Det) (1957)"
94178,757.0,4.0,Forbidden Planet (1956)
94179,894.0,4.0,"Sex, Lies, and Videotape (1989)"
94180,903.0,4.0,North by Northwest (1959)
94181,825.0,4.0,Cool Runnings (1993)
94182,695.0,4.0,"Apostle, The (1997)"
94183,394.0,4.0,"Doom Generation, The (1995)"
94184,859.0,2.0,Sleeper (1973)
94185,916.0,4.0,"Good, The Bad and The Ugly, The (1966)"
94186,379.0,4.0,Batman Forever (1995)
94187,862.0,3.0,Wes Craven's New Nightmare (1994)
94188,436.0,3.0,Nothing to Lose (1994)
94189,39.0,4.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996)
94190,269.0,1.0,With Honors (1994)
94191,406.0,2.0,Psycho (1960)
94192,592.0,5.0,Back to the Future (1985)
94193,271.0,2.0,Out to Sea (1997)
94194,708.0,1.0,Deep Rising (1998)
94195,719.0,4.0,Harold and Maude (1971)
94196,625.0,3.0,Roman Holiday (1953)
94197,894.0,5.0,"Cook the Thief His Wife & Her Lover, The (1989)"
94198,632.0,4.0,Microcosmos: Le peuple de l'herbe (1996)
94199,933.0,1.0,"Crow, The (1994)"
94200,214.0,3.0,Nine Months (1995)
94201,450.0,4.0,Suture (1993)
94202,943.0,5.0,Raiders of the Lost Ark (1981)
94203,794.0,4.0,"Postino, Il (1994)"
94204,456.0,3.0,Kansas City (1996)
94205,779.0,4.0,Die Hard 2 (1990)
94206,833.0,2.0,"House of Yes, The (1997)"
94207,336.0,4.0,Legends of the Fall (1994)
94208,864.0,4.0,Dead Poets Society (1989)
94209,922.0,3.0,Supercop (1992)
94210,889.0,4.0,Gattaca (1997)
94211,311.0,5.0,Batman Returns (1992)
94212,896.0,2.0,Courage Under Fire (1996)
94213,786.0,4.0,Executive Decision (1996)
94214,864.0,4.0,"Silence of the Lambs, The (1991)"
94215,840.0,5.0,Army of Darkness (1993)
94216,908.0,3.0,Mighty Aphrodite (1995)
94217,184.0,4.0,Sense and Sensibility (1995)
94218,831.0,4.0,Nikita (La Femme Nikita) (1990)
94219,873.0,1.0,Event Horizon (1997)
94220,770.0,3.0,Lone Star (1996)
94221,653.0,3.0,"Amityville Curse, The (1990)"
94222,916.0,4.0,2 Days in the Valley (1996)
94223,889.0,3.0,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)"
94224,95.0,4.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
